Player,team,starting_11,game,Season,Wk
Anthony Elanga,Nott'ham Forest,Y,Nott'ham Forest vs Manchester Utd,2024,30
Morgan Gibbs-White,Nott'ham Forest,Y,Nott'ham Forest vs Manchester Utd,2024,30
Danilo dos Santos de Oliveira,Nott'ham Forest,Y,Nott'ham Forest vs Manchester Utd,2024,30
Taiwo Awoniyi,Nott'ham Forest,Y,Nott'ham Forest vs Manchester Utd,2024,30
André Onana,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Leny Yoro,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Matthijs de Ligt,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Noussair Mazraoui,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Diogo Dalot,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Manuel Ugarte,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Casemiro,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Patrick Dorgu,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Alejandro Garnacho,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Bruno Fernandes,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Joshua Zirkzee,Manchester Utd,Y,Nott'ham Forest vs Manchester Utd,2024,30
Kepa Arrizabalaga,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Adam Smith,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Illia Zabarnyi,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Dean Huijsen,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Milos Kerkez,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Ryan Christie,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Lewis Cook,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Dango Ouattara,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Alex Scott,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Antoine Semenyo,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Evanilson,Bournemouth,Y,Bournemouth vs Ipswich Town,2024,30
Alex Palmer,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Axel Tuanzebe,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Dara O'Shea,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Cameron Burgess,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Conor Townsend,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Sam Morsy,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Jens Cajuste,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Ben Johnson,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Nathan Broadhead,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Julio Enciso,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Liam Delap,Ipswich Town,Y,Bournemouth vs Ipswich Town,2024,30
Bart Verbruggen,Brighton,Y,Brighton vs Aston Villa,2024,30
Jack Hinshelwood,Brighton,Y,Brighton vs Aston Villa,2024,30
Jan Paul van Hecke,Brighton,Y,Brighton vs Aston Villa,2024,30
Lewis Dunk,Brighton,Y,Brighton vs Aston Villa,2024,30
Pervis Estupinan,Brighton,Y,Brighton vs Aston Villa,2024,30
Diego Gómez,Brighton,Y,Brighton vs Aston Villa,2024,30
Yasin Ayari,Brighton,Y,Brighton vs Aston Villa,2024,30
Simon Adingra,Brighton,Y,Brighton vs Aston Villa,2024,30
Brajan Gruda,Brighton,Y,Brighton vs Aston Villa,2024,30
Kaoru Mitoma,Brighton,Y,Brighton vs Aston Villa,2024,30
João Pedro,Brighton,Y,Brighton vs Aston Villa,2024,30
Emiliano Martinez,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Matthew Cash,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Ezri Konsa,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Pau Francisco Torres,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Lucas Digne,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Boubacar Kamara,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Youri Tielemans,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Morgan Rogers,Aston Villa,Y,Brighton vs Aston Villa,2024,30
John McGinn,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Jacob Ramsey,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Marcus Rashford,Aston Villa,Y,Brighton vs Aston Villa,2024,30
Ederson,Manchester City,Y,Manchester City vs Leicester City,2024,30
Matheus Nunes,Manchester City,Y,Manchester City vs Leicester City,2024,30
Rúben Alves Dias,Manchester City,Y,Manchester City vs Leicester City,2024,30
Joško Gvardiol,Manchester City,Y,Manchester City vs Leicester City,2024,30
Nico O'Reilly,Manchester City,Y,Manchester City vs Leicester City,2024,30
Nicolas Gonzalez Iglesias,Manchester City,Y,Manchester City vs Leicester City,2024,30
IIkay Gündogan,Manchester City,Y,Manchester City vs Leicester City,2024,30
Savinho,Manchester City,Y,Manchester City vs Leicester City,2024,30
Jack Grealish,Manchester City,Y,Manchester City vs Leicester City,2024,30
Jéremy Doku,Manchester City,Y,Manchester City vs Leicester City,2024,30
Omar Marmoush,Manchester City,Y,Manchester City vs Leicester City,2024,30
Mads Hermansen,Leicester City,Y,Manchester City vs Leicester City,2024,30
Wout Faes,Leicester City,Y,Manchester City vs Leicester City,2024,30
Conor Coady,Leicester City,Y,Manchester City vs Leicester City,2024,30
Luke Thomas,Leicester City,Y,Manchester City vs Leicester City,2024,30
James Justin,Leicester City,Y,Manchester City vs Leicester City,2024,30
Onyinye Wilfred Ndidi,Leicester City,Y,Manchester City vs Leicester City,2024,30
Boubakary Soumare,Leicester City,Y,Manchester City vs Leicester City,2024,30
Victor Kristiansen,Leicester City,Y,Manchester City vs Leicester City,2024,30
Patson Daka,Leicester City,Y,Manchester City vs Leicester City,2024,30
Bilal El Khannouss,Leicester City,Y,Manchester City vs Leicester City,2024,30
Jamie Vardy,Leicester City,Y,Manchester City vs Leicester City,2024,30
Nick Pope,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Kieran Trippier,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Fabian Schär,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Dan Burn,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Valentino Livramento,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Bruno Guimarães,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Sandro Tonali,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Joelinton,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Jacob Murphy,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Alexander Isak,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Harvey Barnes,Newcastle Utd,Y,Newcastle Utd vs Brentford,2024,30
Mark Flekken,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Sepp van den Berg,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Nathan Collins,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Ethan Pinnock,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Keane Lewis-Potter,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Christian Norgaard,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Vitaly Janelt,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Bryan Mbeumo,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Yehor Yarmoliuk,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Kevin Schade,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Yoane Wissa,Brentford,Y,Newcastle Utd vs Brentford,2024,30
Aaron Ramsdale,Southampton,Y,Southampton vs Crystal Palace,2024,30
Taylor Harwood-Bellis,Southampton,Y,Southampton vs Crystal Palace,2024,30
Jan Bednarek,Southampton,Y,Southampton vs Crystal Palace,2024,30
Jack Stephens,Southampton,Y,Southampton vs Crystal Palace,2024,30
Kyle Walker-Peters,Southampton,Y,Southampton vs Crystal Palace,2024,30
Flynn Downes,Southampton,Y,Southampton vs Crystal Palace,2024,30
Chimuanya Ugochukwu,Southampton,Y,Southampton vs Crystal Palace,2024,30
Ryan Manning,Southampton,Y,Southampton vs Crystal Palace,2024,30
Mateus Fernandes,Southampton,Y,Southampton vs Crystal Palace,2024,30
Kamaldeen Sulemana,Southampton,Y,Southampton vs Crystal Palace,2024,30
Ebere Paul Onuachu,Southampton,Y,Southampton vs Crystal Palace,2024,30
Dean Henderson,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Nathaniel Clyne,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Maxence Lacroix,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Marc Guehi,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Daniel Muñoz,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Adam Wharton,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Jefferson Lerma,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Tyrick Mitchell,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Ismaila Sarr,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Eberechi Eze,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Jean-Philippe Mateta,Crystal Palace,Y,Southampton vs Crystal Palace,2024,30
Caoimhin Kelleher,Liverpool,Y,Liverpool vs Everton,2024,30
Curtis Jones,Liverpool,Y,Liverpool vs Everton,2024,30
Ibrahima Konate,Liverpool,Y,Liverpool vs Everton,2024,30
Virgil van Dijk,Liverpool,Y,Liverpool vs Everton,2024,30
Andrew Robertson,Liverpool,Y,Liverpool vs Everton,2024,30
Ryan Gravenberch,Liverpool,Y,Liverpool vs Everton,2024,30
Alexis Mac Allister,Liverpool,Y,Liverpool vs Everton,2024,30
Mohamed Salah,Liverpool,Y,Liverpool vs Everton,2024,30
Dominik Szoboszlai,Liverpool,Y,Liverpool vs Everton,2024,30
Luis Díaz,Liverpool,Y,Liverpool vs Everton,2024,30
Diogo Jota,Liverpool,Y,Liverpool vs Everton,2024,30
Jordan Pickford,Everton,Y,Liverpool vs Everton,2024,30
Jake O'Brien,Everton,Y,Liverpool vs Everton,2024,30
James Tarkowski,Everton,Y,Liverpool vs Everton,2024,30
Jarrad Branthwaite,Everton,Y,Liverpool vs Everton,2024,30
Vitaliy Mykolenko,Everton,Y,Liverpool vs Everton,2024,30
Idrissa Gueye,Everton,Y,Liverpool vs Everton,2024,30
James Garner,Everton,Y,Liverpool vs Everton,2024,30
Jack Harrison,Everton,Y,Liverpool vs Everton,2024,30
Abdoulaye Doucouré,Everton,Y,Liverpool vs Everton,2024,30
Carlos Alcaraz,Everton,Y,Liverpool vs Everton,2024,30
Beto,Everton,Y,Liverpool vs Everton,2024,30
